Case ID,Read Counts,Sample,TCGA Project,miRNA
180,9e2e29e8-d94a-499f-a98a-5b53b2c38f3b,58.085874,9e2e29e8-d94a-499f-a98a-5b53b2c38f3b_01,CESC,miR-151a-5p
181,9e79059f-3453-4aa6-9849-55a267c711a4,219.185706,9e79059f-3453-4aa6-9849-55a267c711a4_01,CESC,miR-151a-5p
182,9fa42fe6-ccd0-4850-b08b-97b20eceb8df,82.455426,9fa42fe6-ccd0-4850-b08b-97b20eceb8df_01,CESC,miR-151a-5p
183,a04cb81e-53bd-4686-9626-52ee87e3e261,247.798096,a04cb81e-53bd-4686-9626-52ee87e3e261_01,CESC,miR-151a-5p
184,a0598331-79e1-418d-b50c-fd945b843506,63.04006,a0598331-79e1-418d-b50c-fd945b843506_01,CESC,miR-151a-5p
185,a1b99260-8643-4cef-95a0-3853d64762b7,27.423152,a1b99260-8643-4cef-95a0-3853d64762b7_01,CESC,miR-151a-5p
186,a300db40-e0b8-4c45-abbd-d7aa06211e9c,57.912942,a300db40-e0b8-4c45-abbd-d7aa06211e9c_01,CESC,miR-151a-5p
187,a3be445a-a592-4073-815b-47ae41f9c4a0,77.463844,a3be445a-a592-4073-815b-47ae41f9c4a0_01,CESC,miR-151a-5p
188,a4e444b5-bbca-4ef0-b92f-908d608cbb91,43.028042,a4e444b5-bbca-4ef0-b92f-908d608cbb91_01,CESC,miR-151a-5p
189,a4f13656-a941-498a-9ac9-f020ed559b35,92.440251,a4f13656-a941-498a-9ac9-f020ed559b35_01,CESC,miR-151a-5p
190,a5885835-9473-455a-bac0-6fa43fa8a866,105.580489,a5885835-9473-455a-bac0-6fa43fa8a866_01,CESC,miR-151a-5p
191,a6a07bc7-ab1b-429d-81ed-d7a890c88e51,62.797535,a6a07bc7-ab1b-429d-81ed-d7a890c88e51_01,CESC,miR-151a-5p
192,a945fd96-ffb3-4787-bacd-60da4560c8a5,125.230675,a945fd96-ffb3-4787-bacd-60da4560c8a5_01,CESC,miR-151a-5p
193,ac0ae100-8072-47cc-81d9-8b52b1bf9236,67.230469,ac0ae100-8072-47cc-81d9-8b52b1bf9236_01,CESC,miR-151a-5p
194,acbfeb99-2b6b-4232-9ab5-a58549c6bc3a,106.139285,acbfeb99-2b6b-4232-9ab5-a58549c6bc3a_01,CESC,miR-151a-5p
195,acf5cbf3-09ca-4f4d-a44e-1792613190fc,22.177194,acf5cbf3-09ca-4f4d-a44e-1792613190fc_01,CESC,miR-151a-5p
196,ada77320-fd05-4e43-be72-864391044b35,52.57722,ada77320-fd05-4e43-be72-864391044b35_01,CESC,miR-151a-5p
197,adb7c5c8-4afd-40dc-89f1-571fbd88e4f9,45.310946,adb7c5c8-4afd-40dc-89f1-571fbd88e4f9_01,CESC,miR-151a-5p
198,adc60720-ac20-4e73-9c37-3ad3119c07d6,108.754758,adc60720-ac20-4e73-9c37-3ad3119c07d6_01,CESC,miR-151a-5p
199,aed93a3a-7dcb-4ba9-84c0-bc735cbd545f,92.507494,aed93a3a-7dcb-4ba9-84c0-bc735cbd545f_01,CESC,miR-151a-5p
200,af33df2e-9737-4f63-952c-858a70aa589c,53.081745,af33df2e-9737-4f63-952c-858a70aa589c_01,CESC,miR-151a-5p
201,afb5442e-0249-475b-8f82-cae4e0268ad1,126.947095,afb5442e-0249-475b-8f82-cae4e0268ad1_01,CESC,miR-151a-5p
202,b0b293c1-bd7e-4ba8-9f44-47398488ef2c,76.665429,b0b293c1-bd7e-4ba8-9f44-47398488ef2c_01,CESC,miR-151a-5p
203,b0f63819-fc86-4981-9d92-0115c6de3bce,187.498027,b0f63819-fc86-4981-9d92-0115c6de3bce_01,CESC,miR-151a-5p
204,b12deb95-6aa1-49cb-a3c5-a711d42d6fb9,114.037481,b12deb95-6aa1-49cb-a3c5-a711d42d6fb9_01,CESC,miR-151a-5p
205,b16469af-a721-43e9-a4d7-c39b94d1139f,61.32043,b16469af-a721-43e9-a4d7-c39b94d1139f_01,CESC,miR-151a-5p
206,b5f0e361-d67d-4fa9-9916-43623dafb10f,47.284591,b5f0e361-d67d-4fa9-9916-43623dafb10f_01,CESC,miR-151a-5p
207,b610d391-0c9d-4114-94d6-5e4aa4270122,14.914139,b610d391-0c9d-4114-94d6-5e4aa4270122_01,CESC,miR-151a-5p
208,b726f18b-b996-4978-9f27-b3a540e06270,50.487714,b726f18b-b996-4978-9f27-b3a540e06270_01,CESC,miR-151a-5p
209,b75644c2-b515-41ce-9b03-842ef5208a17,106.827021,b75644c2-b515-41ce-9b03-842ef5208a17_01,CESC,miR-151a-5p
210,b79558c5-1db2-4b1e-a7b8-efbd19aa855e,125.273145,b79558c5-1db2-4b1e-a7b8-efbd19aa855e_01,CESC,miR-151a-5p
211,b7f2958f-256e-4c30-9c61-11e76ddb36ba,62.81122,b7f2958f-256e-4c30-9c61-11e76ddb36ba_01,CESC,miR-151a-5p
212,b7f2958f-256e-4c30-9c61-11e76ddb36ba,37.180274,b7f2958f-256e-4c30-9c61-11e76ddb36ba_11,CESC,miR-151a-5p
213,b82f4c6d-530f-4b0e-8f33-995633cb254a,112.907266,b82f4c6d-530f-4b0e-8f33-995633cb254a_01,CESC,miR-151a-5p
214,b8eae533-2ad6-4dcf-98af-0fe7ff23a879,58.56833,b8eae533-2ad6-4dcf-98af-0fe7ff23a879_01,CESC,miR-151a-5p
215,bae2af5e-484a-44f7-ad6b-66137cdae300,33.821321,bae2af5e-484a-44f7-ad6b-66137cdae300_01,CESC,miR-151a-5p
216,bbb96b5a-80e8-4542-80b4-2444cf1fe51e,174.270742,bbb96b5a-80e8-4542-80b4-2444cf1fe51e_01,CESC,miR-151a-5p
217,bc2003b9-d489-4559-8672-d9fd2d82f2e8,101.603239,bc2003b9-d489-4559-8672-d9fd2d82f2e8_01,CESC,miR-151a-5p
218,bc63dd2a-b8f6-4b30-a8d7-ce193bcd17f1,68.576852,bc63dd2a-b8f6-4b30-a8d7-ce193bcd17f1_01,CESC,miR-151a-5p
219,bdad2f13-ede2-4aad-91a4-bf60f8888bf2,105.04753,bdad2f13-ede2-4aad-91a4-bf60f8888bf2_01,CESC,miR-151a-5p
220,be8b1c78-8cb1-4bff-b1fe-71ecdc454c94,92.145887,be8b1c78-8cb1-4bff-b1fe-71ecdc454c94_01,CESC,miR-151a-5p
221,be8fa67d-c2d3-4fff-82fe-a46ba1fa8df0,69.176722,be8fa67d-c2d3-4fff-82fe-a46ba1fa8df0_01,CESC,miR-151a-5p
222,bfd82578-8b60-4c23-85a1-fc14a1cf5f12,62.606172,bfd82578-8b60-4c23-85a1-fc14a1cf5f12_01,CESC,miR-151a-5p
223,c13215d9-26a8-4c8b-b4fe-5da6aa3222af,95.543138,c13215d9-26a8-4c8b-b4fe-5da6aa3222af_01,CESC,miR-151a-5p
224,c14468eb-e725-4029-96cc-75bb9ebd9def,85.580215,c14468eb-e725-4029-96cc-75bb9ebd9def_01,CESC,miR-151a-5p
225,c4f61715-ee58-4799-a5f4-0f5e27c4093d,122.251943,c4f61715-ee58-4799-a5f4-0f5e27c4093d_01,CESC,miR-151a-5p
226,c659f1c9-f3b4-4cfe-8627-2bb716c62b96,71.948768,c659f1c9-f3b4-4cfe-8627-2bb716c62b96_01,CESC,miR-151a-5p
227,c80f777e-d150-40f3-9fa9-02ef9a6d7692,72.794678,c80f777e-d150-40f3-9fa9-02ef9a6d7692_01,CESC,miR-151a-5p
228,c83c52f4-3815-4f49-8218-cf80aaa62e2f,73.429069,c83c52f4-3815-4f49-8218-cf80aaa62e2f_01,CESC,miR-151a-5p
229,c92696ba-f549-480d-8d4a-5f23b27aa336,108.05766,c92696ba-f549-480d-8d4a-5f23b27aa336_01,CESC,miR-151a-5p
230,c996cffb-8132-4973-987d-143274b6a081,89.05463,c996cffb-8132-4973-987d-143274b6a081_01,CESC,miR-151a-5p
231,c99f476b-e8b1-4cdd-9164-0da450064886,65.854016,c99f476b-e8b1-4cdd-9164-0da450064886_01,CESC,miR-151a-5p
232,c9e4bac6-0cac-4fca-a548-527deac5b880,160.374635,c9e4bac6-0cac-4fca-a548-527deac5b880_01,CESC,miR-151a-5p
233,c9f519b6-73f1-4737-83cb-f5ef208592cd,80.438184,c9f519b6-73f1-4737-83cb-f5ef208592cd_01,CESC,miR-151a-5p
234,ca242b4c-b879-4e13-a1e7-84c984067189,139.551241,ca242b4c-b879-4e13-a1e7-84c984067189_01,CESC,miR-151a-5p
235,cb31b3ce-8595-4d75-9436-bb59e95c3a19,98.492472,cb31b3ce-8595-4d75-9436-bb59e95c3a19_01,CESC,miR-151a-5p
236,cb695fdd-381e-4c00-836e-0ba27e32176b,47.237069,cb695fdd-381e-4c00-836e-0ba27e32176b_01,CESC,miR-151a-5p
237,cb780c10-8810-4384-b829-954aab1c16c8,60.738324,cb780c10-8810-4384-b829-954aab1c16c8_01,CESC,miR-151a-5p
238,cca23650-1b06-4977-91e8-f35e73e70c48,19.799732,cca23650-1b06-4977-91e8-f35e73e70c48_01,CESC,miR-151a-5p
239,ccd569e9-dcbe-4280-8c21-6bfe4ce60d7a,54.354861,ccd569e9-dcbe-4280-8c21-6bfe4ce60d7a_01,CESC,miR-151a-5p
240,ce5765fb-5221-4cbf-aa76-bb863803df57,54.957836,ce5765fb-5221-4cbf-aa76-bb863803df57_01,CESC,miR-151a-5p
241,cecaecb4-51ef-407d-a882-0e4b444b0a77,77.976538,cecaecb4-51ef-407d-a882-0e4b444b0a77_01,CESC,miR-151a-5p
242,cef2efb2-93cc-4bdf-a343-9965e7e0432c,100.463977,cef2efb2-93cc-4bdf-a343-9965e7e0432c_01,CESC,miR-151a-5p
243,cf87812f-6db6-4592-9842-c62b3e4ff03f,77.004996,cf87812f-6db6-4592-9842-c62b3e4ff03f_01,CESC,miR-151a-5p
244,cfb61fd8-0bca-40b4-878c-cc914a289792,56.004703,cfb61fd8-0bca-40b4-878c-cc914a289792_01,CESC,miR-151a-5p
245,d02ffaa9-0403-4a89-be01-cce35c80dd69,138.000869,d02ffaa9-0403-4a89-be01-cce35c80dd69_01,CESC,miR-151a-5p
246,d07d0a56-a25e-426b-8384-9d49e6545527,130.268631,d07d0a56-a25e-426b-8384-9d49e6545527_01,CESC,miR-151a-5p
247,d0cbe668-5c95-4261-a1e8-cef55093a0f7,79.599542,d0cbe668-5c95-4261-a1e8-cef55093a0f7_01,CESC,miR-151a-5p
248,d1a5b028-ec79-456b-81a1-69838e2922df,158.228298,d1a5b028-ec79-456b-81a1-69838e2922df_01,CESC,miR-151a-5p
249,d223ff09-b80b-4368-9d80-a59dfbe4d820,82.496357,d223ff09-b80b-4368-9d80-a59dfbe4d820_01,CESC,miR-151a-5p
250,d3ff2aeb-46be-4f54-8a8f-178eb921fbb6,56.128717,d3ff2aeb-46be-4f54-8a8f-178eb921fbb6_01,CESC,miR-151a-5p
251,d4510801-8ce4-4f10-8b31-25c0a39b5135,127.90727,d4510801-8ce4-4f10-8b31-25c0a39b5135_01,CESC,miR-151a-5p
252,d5d8a818-d689-4c6f-96b0-13f2cb10c3ca,72.231999,d5d8a818-d689-4c6f-96b0-13f2cb10c3ca_01,CESC,miR-151a-5p
253,d626a732-af64-4dec-b4bf-3cb761bf4c8d,50.17503,d626a732-af64-4dec-b4bf-3cb761bf4c8d_01,CESC,miR-151a-5p
254,d7a75bf5-5189-4978-99d9-fcef91c9fbd2,167.325145,d7a75bf5-5189-4978-99d9-fcef91c9fbd2_01,CESC,miR-151a-5p
255,d7f07485-522a-49d9-b105-5a9a51aca8f7,43.181003,d7f07485-522a-49d9-b105-5a9a51aca8f7_01,CESC,miR-151a-5p
256,d9b0ac5a-811d-4305-bb1c-a965bd389ce4,100.124166,d9b0ac5a-811d-4305-bb1c-a965bd389ce4_01,CESC,miR-151a-5p
257,d9c2ca21-f1a6-4cf4-be28-6c2492dd38e5,61.361243,d9c2ca21-f1a6-4cf4-be28-6c2492dd38e5_01,CESC,miR-151a-5p
258,da30a845-c4d3-4c78-b8b0-210239224f8f,64.0775,da30a845-c4d3-4c78-b8b0-210239224f8f_01,CESC,miR-151a-5p
259,da5fcb99-16b4-4f9e-8602-d6a6192875ef,120.216162,da5fcb99-16b4-4f9e-8602-d6a6192875ef_01,CESC,miR-151a-5p
260,da901e97-3a1d-4952-8254-9c4e60d2812c,123.898531,da901e97-3a1d-4952-8254-9c4e60d2812c_01,CESC,miR-151a-5p
261,dac27c24-cdbf-4527-9214-178fde3d098a,50.564172,dac27c24-cdbf-4527-9214-178fde3d098a_01,CESC,miR-151a-5p
262,dadcf6d5-03eb-4090-bcc3-b9e9dc3c7e08,77.266925,dadcf6d5-03eb-4090-bcc3-b9e9dc3c7e08_01,CESC,miR-151a-5p
263,db44488e-4ed0-4082-bca0-bbfd22ff0537,97.778248,db44488e-4ed0-4082-bca0-bbfd22ff0537_01,CESC,miR-151a-5p
264,ddd4b6d2-5be0-4edd-977a-a795eea3c738,80.701685,ddd4b6d2-5be0-4edd-977a-a795eea3c738_01,CESC,miR-151a-5p
265,de3cfb81-25c3-4137-8f24-ad8aa607c158,84.654321,de3cfb81-25c3-4137-8f24-ad8aa607c158_01,CESC,miR-151a-5p
266,deda68dd-e9ad-45cc-9dbb-1c5836ef6519,91.642732,deda68dd-e9ad-45cc-9dbb-1c5836ef6519_01,CESC,miR-151a-5p
267,dedfd5fb-3c72-40f9-a7ef-52c2176bf662,42.421998,dedfd5fb-3c72-40f9-a7ef-52c2176bf662_01,CESC,miR-151a-5p
268,dfd30f94-19e3-4838-95df-14a3763419af,90.802737,dfd30f94-19e3-4838-95df-14a3763419af_01,CESC,miR-151a-5p
269,e0a5d99b-b58b-4301-b2dc-a767d90059b1,56.351793,e0a5d99b-b58b-4301-b2dc-a767d90059b1_01,CESC,miR-151a-5p
270,e15d92a1-6925-4b58-a494-d6f665f67b83,68.250468,e15d92a1-6925-4b58-a494-d6f665f67b83_01,CESC,miR-151a-5p
271,e2ff7cfd-a101-45b9-895f-26f403e7bdfb,58.246992,e2ff7cfd-a101-45b9-895f-26f403e7bdfb_01,CESC,miR-151a-5p
272,e711b88e-fa0e-4781-8549-7a53ed3a13a1,71.358522,e711b88e-fa0e-4781-8549-7a53ed3a13a1_01,CESC,miR-151a-5p
273,e733f289-a0ec-478c-aad9-1378ad26ddfa,78.189028,e733f289-a0ec-478c-aad9-1378ad26ddfa_01,CESC,miR-151a-5p
274,e77c3f70-08d1-40d3-b038-f09a519423cc,80.293819,e77c3f70-08d1-40d3-b038-f09a519423cc_01,CESC,miR-151a-5p
275,e7c7783c-1d0f-4f42-a4cf-518825e91d91,47.149124,e7c7783c-1d0f-4f42-a4cf-518825e91d91_01,CESC,miR-151a-5p
276,e87fadbe-c58c-41d1-b413-8cf6ce70ce94,22.86407,e87fadbe-c58c-41d1-b413-8cf6ce70ce94_01,CESC,miR-151a-5p
277,e89d0cb1-6ec2-43ee-a6d9-b922b680af34,94.208254,e89d0cb1-6ec2-43ee-a6d9-b922b680af34_01,CESC,miR-151a-5p
278,e8de2228-3aaa-48ad-a2e4-2940280af6fd,51.297521,e8de2228-3aaa-48ad-a2e4-2940280af6fd_01,CESC,miR-151a-5p
279,e8e16aaf-3621-4ce8-b02a-7893dd656e4d,39.919545,e8e16aaf-3621-4ce8-b02a-7893dd656e4d_01,CESC,miR-151a-5p
280,e8f07d20-d043-4c69-8898-87d0f0fc5a9a,33.818716,e8f07d20-d043-4c69-8898-87d0f0fc5a9a_01,CESC,miR-151a-5p
281,eb0eb159-732e-43ff-a402-7f2d9f67daa8,79.226135,eb0eb159-732e-43ff-a402-7f2d9f67daa8_01,CESC,miR-151a-5p
282,eb3ba1fb-8254-4c02-a982-507f075cbac1,149.666483,eb3ba1fb-8254-4c02-a982-507f075cbac1_01,CESC,miR-151a-5p
283,eb59cf69-1997-41b9-bf69-69ad7da292a1,33.027093,eb59cf69-1997-41b9-bf69-69ad7da292a1_01,CESC,miR-151a-5p
284,ec609ebe-2db9-4b95-a154-512fdfa9038f,52.60439,ec609ebe-2db9-4b95-a154-512fdfa9038f_01,CESC,miR-151a-5p
285,ed17685c-b706-41e4-8a76-11cb0e6700cd,137.425472,ed17685c-b706-41e4-8a76-11cb0e6700cd_01,CESC,miR-151a-5p
286,ed6d989d-da09-4818-8fed-f33d88b628af,192.364675,ed6d989d-da09-4818-8fed-f33d88b628af_01,CESC,miR-151a-5p
287,ed74703a-6838-4f4e-9524-d6fb7b208687,105.027591,ed74703a-6838-4f4e-9524-d6fb7b208687_01,CESC,miR-151a-5p
288,ee2c9743-eaa1-4f0d-8d35-e96686ac3913,63.209225,ee2c9743-eaa1-4f0d-8d35-e96686ac3913_01,CESC,miR-151a-5p
289,f0bb0d18-1190-463d-a0ba-839c2c776794,55.894111,f0bb0d18-1190-463d-a0ba-839c2c776794_01,CESC,miR-151a-5p
290,f0cfaacc-30e5-4e54-b33a-f0fd5dad620e,103.985235,f0cfaacc-30e5-4e54-b33a-f0fd5dad620e_01,CESC,miR-151a-5p
291,f0daf315-8909-4cda-886d-a2770b08db94,87.856344,f0daf315-8909-4cda-886d-a2770b08db94_01,CESC,miR-151a-5p
292,f150d999-cdec-427e-b8b2-00731c648989,41.6631,f150d999-cdec-427e-b8b2-00731c648989_01,CESC,miR-151a-5p
293,f150d999-cdec-427e-b8b2-00731c648989,20.714669,f150d999-cdec-427e-b8b2-00731c648989_11,CESC,miR-151a-5p
294,f241d6b1-2c32-4478-8f8d-8c746464f7d1,73.953963,f241d6b1-2c32-4478-8f8d-8c746464f7d1_01,CESC,miR-151a-5p
295,f24ed9c0-92bb-4003-86d2-42ab26617a05,67.188373,f24ed9c0-92bb-4003-86d2-42ab26617a05_01,CESC,miR-151a-5p
296,f2bea37e-0d19-49e1-91a0-a4de4dfa2d35,61.174792,f2bea37e-0d19-49e1-91a0-a4de4dfa2d35_01,CESC,miR-151a-5p
297,f2c901d1-2039-4046-89b5-c2d45bcf10c3,74.372993,f2c901d1-2039-4046-89b5-c2d45bcf10c3_01,CESC,miR-151a-5p
298,f3cbadb3-3b83-47cd-b8a0-b0e10343a295,56.569927,f3cbadb3-3b83-47cd-b8a0-b0e10343a295_01,CESC,miR-151a-5p
299,f40468de-3b86-4922-9951-f8ae28da6af0,61.026475,f40468de-3b86-4922-9951-f8ae28da6af0_01,CESC,miR-151a-5p
300,f5d90810-8c4b-4ced-9360-383e42cb54b3,65.229461,f5d90810-8c4b-4ced-9360-383e42cb54b3_01,CESC,miR-151a-5p
301,f727fcb9-e457-4643-9468-f739133b7e9c,241.078787,f727fcb9-e457-4643-9468-f739133b7e9c_01,CESC,miR-151a-5p
302,f8ab17ec-c365-41a6-a4bc-36653e84bce5,107.09568,f8ab17ec-c365-41a6-a4bc-36653e84bce5_01,CESC,miR-151a-5p
303,f8d342f5-9b92-42e1-8b0d-0876cc26965d,49.319026,f8d342f5-9b92-42e1-8b0d-0876cc26965d_01,CESC,miR-151a-5p
304,f8f470d2-924f-41dd-92c5-516b0bf68e44,52.28975,f8f470d2-924f-41dd-92c5-516b0bf68e44_01,CESC,miR-151a-5p
305,f92a994d-b080-42c9-966f-34c1000865e3,62.680205,f92a994d-b080-42c9-966f-34c1000865e3_01,CESC,miR-151a-5p
306,f93ccd2d-3c77-4bd3-8cac-5203bd57735f,98.550462,f93ccd2d-3c77-4bd3-8cac-5203bd57735f_01,CESC,miR-151a-5p
307,fb4af6b2-4bed-4dbe-9309-29f59ed30fb2,64.503198,fb4af6b2-4bed-4dbe-9309-29f59ed30fb2_01,CESC,miR-151a-5p
308,fb66b7f5-22ca-4d4d-97c2-30e6edfff781,86.983393,fb66b7f5-22ca-4d4d-97c2-30e6edfff781_01,CESC,miR-151a-5p
309,fc2bce29-4685-49f5-b901-2117bf673bb8,45.293617,fc2bce29-4685-49f5-b901-2117bf673bb8_01,CESC,miR-151a-5p
310,ff3808e4-eece-4046-819b-fe1019317f8e,74.388488,ff3808e4-eece-4046-819b-fe1019317f8e_01,CESC,miR-151a-5p
311,ffd8d31f-bc4b-4e19-bbaf-0e26e9f3a107,76.771634,ffd8d31f-bc4b-4e19-bbaf-0e26e9f3a107_01,CESC,miR-151a-5p
312,00ad0ffe-2105-4829-a495-1c2aceb5bb31,1794.633779,00ad0ffe-2105-4829-a495-1c2aceb5bb31_01,CESC,miR-151a-3p
313,00bca18c-b3d4-45a3-8f19-034cc40449a4,2363.779813,00bca18c-b3d4-45a3-8f19-034cc40449a4_01,CESC,miR-151a-3p
314,010a807f-9dc0-4e14-9533-dcf478f3d947,1536.754344,010a807f-9dc0-4e14-9533-dcf478f3d947_01,CESC,miR-151a-3p
315,03804f9b-df7c-462c-8984-8eb3a5ed4999,1516.592702,03804f9b-df7c-462c-8984-8eb3a5ed4999_01,CESC,miR-151a-3p
316,03c3fe57-ae85-4e45-9657-c3182ab5e124,3943.60035,03c3fe57-ae85-4e45-9657-c3182ab5e124_01,CESC,miR-151a-3p
317,05026179-b1da-411e-a286-89727b1ae380,1401.294006,05026179-b1da-411e-a286-89727b1ae380_01,CESC,miR-151a-3p
318,0809ba8b-4ab6-4f43-934c-c1ccbc014a7e,3384.414043,0809ba8b-4ab6-4f43-934c-c1ccbc014a7e_01,CESC,miR-151a-3p
319,085df27c-9bc2-425a-9a49-547d692ea028,2389.021991,085df27c-9bc2-425a-9a49-547d692ea028_01,CESC,miR-151a-3p
320,085fb6d8-6265-484e-9307-8292386714b7,3329.472769,085fb6d8-6265-484e-9307-8292386714b7_01,CESC,miR-151a-3p
321,08a52bcf-d2e9-497b-938a-4660c332e914,1983.485187,08a52bcf-d2e9-497b-938a-4660c332e914_01,CESC,miR-151a-3p
322,09329a53-d58d-4480-95d8-32043e40de6e,1601.014694,09329a53-d58d-4480-95d8-32043e40de6e_01,CESC,miR-151a-3p
323,0acd1e47-1099-469b-a6d4-e00db47f57a9,964.960504,0acd1e47-1099-469b-a6d4-e00db47f57a9_01,CESC,miR-151a-3p
324,0bd52d75-5113-4ef1-bc75-509f59eaef2b,1208.789625,0bd52d75-5113-4ef1-bc75-509f59eaef2b_01,CESC,miR-151a-3p
325,0c6bb7dc-45a6-4190-a7c9-b080d49fd58a,1734.660516,0c6bb7dc-45a6-4190-a7c9-b080d49fd58a_01,CESC,miR-151a-3p
326,0e137272-a21c-4c5e-bfd1-a774b339a753,1571.280868,0e137272-a21c-4c5e-bfd1-a774b339a753_01,CESC,miR-151a-3p
327,0e7f79cd-d188-42ea-bf96-4ba9e9b8606b,1848.245985,0e7f79cd-d188-42ea-bf96-4ba9e9b8606b_01,CESC,miR-151a-3p
328,0f18ef74-019b-478d-aecd-60cc715bfdb7,1097.751395,0f18ef74-019b-478d-aecd-60cc715bfdb7_01,CESC,miR-151a-3p
329,0fec73a1-8d3a-495b-8008-c52f190f4270,5928.57566,0fec73a1-8d3a-495b-8008-c52f190f4270_01,CESC,miR-151a-3p
330,110cd100-5730-4873-9fab-2ae6c8732062,1961.428187,110cd100-5730-4873-9fab-2ae6c8732062_01,CESC,miR-151a-3p
331,12427b02-6e3f-461c-b271-6ab230f628e7,7382.12632,12427b02-6e3f-461c-b271-6ab230f628e7_01,CESC,miR-151a-3p
332,128fd280-9a04-4038-9269-9a945b9a4dc9,1880.87821,128fd280-9a04-4038-9269-9a945b9a4dc9_01,CESC,miR-151a-3p
333,1399d31d-9d5e-441a-b400-8b8a92a6ff8b,1916.93374,1399d31d-9d5e-441a-b400-8b8a92a6ff8b_01,CESC,miR-151a-3p
334,13d72130-604c-4d79-95cc-53c2e25d91b0,729.649432,13d72130-604c-4d79-95cc-53c2e25d91b0_01,CESC,miR-151a-3p
335,1451821e-dd49-41fa-a52e-32f8524ffe82,795.282272,1451821e-dd49-41fa-a52e-32f8524ffe82_01,CESC,miR-151a-3p
336,14c65927-b9dd-4ef6-9917-db7bc431ff2f,5019.726348,14c65927-b9dd-4ef6-9917-db7bc431ff2f_01,CESC,miR-151a-3p
337,1636242c-12da-412e-a362-914a20add708,986.758724,1636242c-12da-412e-a362-914a20add708_01,CESC,miR-151a-3p
338,16363ef7-899d-4927-a74b-e7c03b3d8af1,4503.961044,16363ef7-899d-4927-a74b-e7c03b3d8af1_01,CESC,miR-151a-3p
339,173174f8-9d95-40b0-9f88-a4bf4ccb521b,1417.255007,173174f8-9d95-40b0-9f88-a4bf4ccb521b_01,CESC,miR-151a-3p
340,183e8d87-3476-46bc-a989-ed4b09809227,1878.703613,183e8d87-3476-46bc-a989-ed4b09809227_01,CESC,miR-151a-3p
341,185e1520-92ee-4af5-af15-fbeefb352c99,1990.010927,185e1520-92ee-4af5-af15-fbeefb352c99_01,CESC,miR-151a-3p
342,1a3d5555-7013-4f06-878a-98944f075b63,1843.258089,1a3d5555-7013-4f06-878a-98944f075b63_01,CESC,miR-151a-3p
343,1c0b5c18-8760-4483-a88c-1d1d89f61998,2968.711015,1c0b5c18-8760-4483-a88c-1d1d89f61998_01,CESC,miR-151a-3p
344,1c48393e-7de9-42f6-a6f0-2cbfb8359316,1240.677647,1c48393e-7de9-42f6-a6f0-2cbfb8359316_01,CESC,miR-151a-3p
345,1cb1d2ca-dfa6-4c42-9da9-c711dc5aab5d,1193.448447,1cb1d2ca-dfa6-4c42-9da9-c711dc5aab5d_01,CESC,miR-151a-3p
346,1d730565-ffa9-4cc7-a713-c4b5b7bbb29f,1528.481549,1d730565-ffa9-4cc7-a713-c4b5b7bbb29f_01,CESC,miR-151a-3p
347,1dfb4565-81e1-4a1b-bb59-9b5629d6c447,1108.35307,1dfb4565-81e1-4a1b-bb59-9b5629d6c447_01,CESC,miR-151a-3p
348,1e4d7755-b971-4c6e-a2b9-dd83d92bc4c9,3079.615055,1e4d7755-b971-4c6e-a2b9-dd83d92bc4c9_01,CESC,miR-151a-3p
349,1ef20703-3684-4b43-a31f-892073208377,1181.080598,1ef20703-3684-4b43-a31f-892073208377_01,CESC,miR-151a-3p
350,1fe594d9-4240-49ee-8afd-c7d16a377181,1674.200135,1fe594d9-4240-49ee-8afd-c7d16a377181_01,CESC,miR-151a-3p
351,20280122-a66a-4c83-8f25-0b9d97558dc2,2840.51646,20280122-a66a-4c83-8f25-0b9d97558dc2_01,CESC,miR-151a-3p
352,21254cb0-68f3-4ecc-8d9a-73fb0e994c5b,1501.695201,21254cb0-68f3-4ecc-8d9a-73fb0e994c5b_01,CESC,miR-151a-3p
353,23f011e2-c025-4494-8016-2140cc8d4bce,2846.943463,23f011e2-c025-4494-8016-2140cc8d4bce_01,CESC,miR-151a-3p
354,240ef385-decc-48f7-a798-a81b4ab0410e,1828.34906,240ef385-decc-48f7-a798-a81b4ab0410e_01,CESC,miR-151a-3p
355,262311a0-7a10-4934-8fba-11ee581ad738,2263.173817,262311a0-7a10-4934-8fba-11ee581ad738_01,CESC,miR-151a-3p
356,27d2b645-f1bf-4486-b0b5-273681b58625,1078.397054,27d2b645-f1bf-4486-b0b5-273681b58625_01,CESC,miR-151a-3p
357,287ce10e-31c8-4b10-9858-6e45451dfbe4,4276.120112,287ce10e-31c8-4b10-9858-6e45451dfbe4_01,CESC,miR-151a-3p
358,29a48c93-bade-4346-a901-de35a6537337,2615.27606,29a48c93-bade-4346-a901-de35a6537337_01,CESC,miR-151a-3p
359,2b6d2c15-8bcc-41ab-84d6-601442f4378b,2967.05245,2b6d2c15-8bcc-41ab-84d6-601442f4378b_01,CESC,miR-151a-3p
360,2c600a58-98ed-4572-9b6f-edba2719790c,1719.035701,2c600a58-98ed-4572-9b6f-edba2719790c_01,CESC,miR-151a-3p
361,2c736c5c-9d32-4522-acfd-6620bc291ace,3490.427197,2c736c5c-9d32-4522-acfd-6620bc291ace_01,CESC,miR-151a-3p
362,2d34e9a3-298c-4365-b7a1-a507c7f069cd,1286.022673,2d34e9a3-298c-4365-b7a1-a507c7f069cd_01,CESC,miR-151a-3p
